Measurements/Samples, Spot 155017, Spot 155019, Spot 155020, Spot 155021, Spot 155022, Spot 155023, Spot 155068, Spot 155071, Spot 155072, Spot 155076, Spot 155077, Spot 155078, Spot 155079, Spot 155080, Spot 155081, Spot 155082, Spot 155083, Spot 155084, Spot 155085, Spot 155086, Spot 155130, Spot 155131, Spot 155132, Spot 155133, Spot 155134, Spot 155135, Spot 155136, Spot 155148, Spot 155149, Spot 155150, Spot 155151, Spot 155152, Spot 155155, Spot 155156, Spot 155194, Spot 155195, Spot 155196, Spot 155197, Spot 155198, Spot 155199, Spot 155200, Spot 155201, Spot 155221, Spot 155222, Spot 155223, Spot 155224, Spot 155225, Spot 155263, Spot 155264, Spot 155265, Spot 155266, Spot 155267, Spot 155293, Spot 155294, Spot 155295, Spot 155296, Spot 155334, Spot 155335, Spot 155336, Spot 155368, Spot 155369, Spot 155370, Spot 155371, Spot 155372, Spot 155373, Spot 155408, Spot 155409, Spot 155410, Spot 155411, Spot 155413, Spot 155447, Spot 155448, Spot 155449, Spot 155450, Spot 155485, Spot 155486, Spot 155487, Spot 155488, Spot 155527, Spot 155528, Spot 155529, Spot 155530, Spot 155531, Spot 155567, Spot 155568, Spot 155569, Spot 155612, Spot 155613, Spot 155614, Spot 155615, Spot 155651, Spot 155652, Spot 155653, Spot 155654, Spot 155700, Spot 155701, Spot 155702, Spot 155703, Spot 155704, Spot 155739, Spot 155740, Spot 155741, Spot 155791, Spot 155792, Spot 155793, Spot 155794, Spot 155829, Spot 155830, Spot 155831, Spot 155884, Spot 155885, Spot 155886, Spot 155921, Spot 155922, Spot 155923, Spot 155979, Spot 155980, Spot 156014, Spot 156015, Spot 156074, Spot 156109, Spot 156110, Spot 156111, Spot 156205, Spot 156206, Spot 156207, Spot 156304, Spot 156305, Spot 156404, Spot 156405, Spot 156471, Spot 156506, Spot 156507, Spot 156508, Spot 156609, Spot 156610, Spot 156611, Spot 156713, Spot 156714, Spot 156715, Spot 156819, Spot 156820, Spot 156821, Spot 156927, Spot 156928, Spot 156929, Spot 157038, Spot 157039, Spot 157040, Spot 157149, Spot 157150, Spot 157151, Spot 157152, Spot 157260, Spot 157261, Spot 157262, Spot 157263, Spot 157264, Spot 157374, Spot 157375, Spot 157376, Spot 157487, Spot 157488, Spot 157489, Spot 157490, Spot 157491, Spot 157601, Spot 157602, Spot 157603, Spot 157604, Spot 157717, Spot 157718, Spot 157719, Spot 157720, Spot 157834, Spot 157835, Spot 157836, Spot 157949, Spot 157950, Spot 157951, Spot 157952, Spot 158066, Spot 158067, Spot 158068, Spot 158069, Spot 158070, Spot 158071, Spot 158185, Spot 158186, Spot 158187, Spot 158188, Spot 158304, Spot 158305, Spot 158306, Spot 158307, Spot 158424, Spot 158425, Spot 158426, Spot 158546, Spot 158547, Spot 158548, Spot 158578
PICer401_1,339178.0213,276356.0833,282043.8773,788491.3423,461449.461,326252.4136,179697.7637,460549.2342,740706.6568,234932.9326,587936.1675,528568.2163,210015.2194,171403.8541,208766.1316,0,11434.40782,317052.1161,288819.1787,27874.32958,365835.2976,677316.2154,540208.4448,456203.4552,231220.498,172473.0253,97340.32418,249978.6527,276127.003,350863.6884,209861.7429,177329.1058,285264.626,204991.8597,502536.5796,448235.0909,271613.1532,268471.0734,290391.4526,414790.4201,188867.0488,310481.2161,217651.6181,252999.9872,391327.733,350657.441,239809.141,358194.9893,548665.7317,292373.207,0,103709.5026,168478.8498,404577.9257,233691.9656,228705.9204,272720.7921,296981.9996,164794.2604,253175.5402,152721.6273,115645.1732,164378.3163,270163.057,277398.1812,189294.0389,510224.777,168546.7156,167214.3119,59738.8656,167229.8203,184938.6117,647324.4327,548560.0998,67678.1691,514324.0499,202560.2107,245926.4723,172188.0764,327709.6934,369585.9995,265211.255,295573.8948,59984.62104,175971.9221,253923.6899,245494.6554,79898.81168,126242.7545,293288.1821,351908.5359,300086.2763,568769.9026,0,73682.4046,162935.9561,296256.0739,256453.341,226901.8289,429567.2921,393363.6787,173518.2214,140496.0155,202976.9576,273506.0688,265283.2298,314803.7574,308458.2436,200459.7959,95352.03328,398760.662,722493.0172,12103.79012,98240.81014,246232.3902,195552.2215,356408.2782,318819.0341,103798.0467,252809.3759,261933.7724,353103.5274,192301.9271,503550.6573,399989.9706,202076.275,340581.3808,286657.9908,740900.3255,725295.6741,727567.8835,219767.4852,294309.3699,159223.5023,259891.8867,314338.5165,410014.6093,101050.7207,415025.5896,258926.6749,144557.327,249133.6461,284923.1404,289037.8406,258475.6907,262458.3384,726375.0577,552792.1006,194492.8417,238905.2063,388613.3872,424812.7013,155893.6329,274715.4643,377698.9934,363764.427,445555.9815,507102.2282,447199.072,478031.7538,387240.4832,455897.8977,405902.4119,851091.6064,301046.5616,259709.9322,221694.399,324368.2148,250823.9384,368791.1537,259473.785,380255.3172,414186.3213,409608.4629,330070.3194,406250.6347,388462.5667,327156.956,353254.3791,943833.446,460457.294,102706.432,223155.5361,313608.4561,300757.2921,360324.9547,261356.0751,313557.5876,542305.8559,296330.6871,397704.2686,267381.0824,378867.5816,354629.1895,418633.0753,221360.5939,1076342.831,552214.0314,403464.0472,660861.5133,67799.16686,252223.6404
PICer401_2,104782.5483,0,0,0,0,0,0,143316.794,192942.4098,0,171754.6461,0,0,0,100818.5503,0,0,0,0,7850.404187,0,191985.6284,127420.1543,84762.28863,0,119122.0634,0,0,0,82049.91567,0,50037.02623,0,0,0,154003.3201,81741.60612,0,74936.52628,175266.391,81010.79459,94831.80495,0,0,0,0,0,107445.6778,138532.0601,0,0,0,0,225803.3965,0,0,118842.5128,0,0,0,0,0,0,0,75569.22109,0,135916.258,96243.44667,0,0,0,0,0,0,17404.90756,148130.7185,68560.04526,0,0,0,101967.0227,0,0,0,88733.08234,0,0,0,0,101120.4946,0,113956.6842,141568.7878,0,0,0,75261.45129,0,54997.88253,100368.2927,0,0,0,0,0,0,83387.23659,0,0,0,0,0,5108.909066,0,0,51702.61571,0,0,0,56755.87678,0,138111.6153,0,149088.7527,0,0,125854.6184,116745.7563,174650.5393,0,140885.3511,0,75337.56125,52773.11419,0,0,133235.2745,35253.60753,170610.4968,57836.76857,0,52683.46253,84837.81437,89277.30308,88742.08954,0,0,114080.7734,0,68201.85449,106576.9105,116534.923,0,80157.98563,0,99466.1486,114624.5136,132353.7498,0,0,145420.538,109133.6028,100843.4651,247266.2831,98911.10842,0,44574.82643,0,64130.77963,94679.5191,61095.20078,68570.56885,0,104194.4734,100435.9232,98799.93735,119852.2272,85116.30469,101277.0826,0,0,0,0,0,95340.86628,151737.0053,0,0,119949.4545,0,128457.1193,60351.48772,75861.83223,0,122855.2277,71477.97548,216767.8177,0,136041.4463,121344.6815,0,114094.0274
PIO362_0,197610.7143,201700.0617,242108.4249,225000.8081,135800.0527,0,123762.8443,301887.7261,318723.8169,223334.6691,396388.5499,0,166324.1926,284561.648,104518.9604,0,7799.862669,133821.3621,163099.6014,14641.92106,270454.3931,246407.7438,0,0,215619.6555,158840.9146,91050.12912,152567.8136,165147.5248,148095.8052,71366.93915,86663.13748,105447.4054,80661.6182,239069.2884,167354.1285,94321.77852,0,229163.2027,164459.4229,91919.99682,165044.6891,171068.8589,0,236714.3013,131352.6517,118092.1734,151871.622,268350.6739,0,0,63302.37018,99824.61488,0,94837.406,88387.40679,128595.6054,194188.9458,0,170034.1516,91260.55107,51531.16366,59841.84196,207569.8142,143188.8744,101887.9247,184341.7501,126315.513,69925.29443,0,0,0,248835.7066,444922.7663,37713.57865,351355.1832,137353.8973,0,70975.23497,222616.2749,165835.356,142835.1022,175402.1734,37707.92385,107853.5459,0,164799.8667,108104.8955,0,181844.9741,182307.8567,171195.9868,249511.6258,0,95097.08871,147925.0539,194928.0751,183957.9098,165209.3298,0,188483.4774,127791.1754,99632.09294,165404.1004,226157.2151,117870.6398,147675.4024,147026.0467,0,94848.68565,0,191360.6945,5794.34875,62195.37154,135158.7486,80875.78176,205263.5494,141427.5189,59716.67452,87172.31249,272615.7662,113428.8857,154875.386,0,283893.173,0,130056.1545,203964.4785,267086.4772,556774.5024,154294.2044,138790.8741,229838.388,88128.44156,91851.5385,114557.61,209828.2776,23925.13147,224976.6067,132570.5419,76265.73894,84971.51311,74659.04669,227136.9201,177726.4487,105062.9604,275736.8627,172159.7845,0,112198.3517,205766.3722,199790.3551,0,82586.45349,194719.6838,151716.7176,0,128311.0784,204164.1507,179364.0489,152122.2201,0,116529.3828,268539.1837,116099.068,0,81648.33289,157748.6985,0,136489.9767,137389.7507,0,0,0,197348.2588,0,112046.8243,182692.0435,0,344799.9305,203419.4035,92202.17153,118785.4296,0,0,126784.5962,105591.5215,185127.4251,0,89493.03474,241122.4876,126833.0168,0,236505.7081,0,136576.7692,531713.9672,0,169963.2257,0,69190.47333,96575.58779
PIO362_1,160968.7573,105308.4475,212856.2546,0,108451.005,106396.1212,87335.97625,0,160915.8921,139067.2929,163233.2609,0,170595.5502,0,0,0,0,97672.99357,0,7821.202591,0,189274.8285,94723.83605,94508.0898,0,132141.5467,84834.25416,0,0,131525.1558,0,60859.94121,117058.2123,76273.52486,0,0,0,0,94601.91395,103256.2043,0,123477.6722,120648.4171,0,152652.3215,0,0,155305.4897,176853.8988,118044.1682,0,0,0,0,0,0,147636.43,0,0,0,0,49247.21751,0,0,122938.2269,73328.45421,0,99277.63545,67126.43146,0,0,0,184477.0257,316958.664,22932.54713,0,126155.8372,0,0,0,0,0,153622.9452,0,114947.0854,0,78711.39248,0,0,191501.7777,0,153189.4603,195529.912,0,0,0,100954.582,0,105070.4362,0,129433.5288,62936.05763,0,85937.90185,102042.5542,0,128292.9763,138339.3887,0,0,0,0,0,57755.4682,0,0,141864.4926,0,0,0,150590.649,114007.6713,0,100859.2986,205504.5811,0,119155.0106,126365.1212,296995.6055,308523.0444,126658.8484,0,91492.48334,64143.88517,86638.29928,110423.949,0,0,155429.1372,98576.18535,0,49105.89811,0,188049.7119,97932.10784,0,0,191813.3356,117304.7099,83190.58693,0,149242.3365,0,74697.11489,91630.95932,0,0,0,0,0,73344.80308,110015.5667,108614.8922,0,133997.6537,0,121535.6377,94403.71798,94427.18936,95685.59278,77909.91964,144572.0564,85699.94109,92910.55802,129509.5823,141999.8614,64632.25799,84624.76483,94783.56519,268922.1385,164582.8555,94782.02043,67124.88105,0,69988.29807,110131.1278,0,103719.3934,212249.2884,0,102818.8773,77924.10032,84681.01826,135222.9374,75383.96663,86132.71803,350007.8334,149312.2784,131048.9745,133140.8864,0,0
PIO362_2,0,0,0,0,0,0,0,0,0,80096.79042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46497.26871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49521.65984,0,0,61661.69361,0,0,0,0,0,0,0,0,0,14980.53465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150358.3305,0,0,0,0,0,0,0,0,0,0,84214.32035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189645.0858,0,0,0,0,0,0,78443.68147,0,126204.6767,0,0,0,0,110095.4595,0,0,0,0,0,51102.45285,0,0,0,0,0,0,0,0,0,91947.81059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65862.66778,0,0,178460.1326,0,0,49207.86439,0,0,0,0,74256.65206,73521.38614,0,0,0,0,0,0,0,0,0,0,0,0,0
PG4412_0,147575.6693,469316.5406,494015.9312,392514.8977,311036.3141,136761.2698,120617.1901,384664.0071,276853.7121,504537.8738,664479.0549,597128.8891,797638.4887,714326.0835,634987.6202,494939.5287,16739.05111,358667.9142,467494.478,17682.08577,339743.0927,324007.9357,245967.8855,304567.9581,425460.0029,488541.9204,295249.8432,364999.2659,409397.3008,396414.4275,204556.5414,223167.7481,290157.5104,70486.07735,0,274862.2189,288638.6568,518854.1257,534928.4568,494434.954,307092.1775,244082.073,434646.7747,197176.3968,407019.9775,315922.2677,174669.8048,396535.1312,372456.0286,224205.1419,165763.5819,112318.6002,253636.7554,1055116.302,514148.4285,308762.4219,287169.7345,513661.6331,317049.8726,297838.5218,284216.5482,330290.685,252325.2399,362398.1697,233126.7621,312820.468,375581.8397,459908.4366,403244.0611,67009.89147,346685.7779,606561.6723,648037.63,518287.8824,21430.02431,383781.0352,475118.4555,306381.7613,254034.5987,740103.5662,347566.7178,265846.8421,209326.1807,67522.40279,487041.8317,516755.9115,278761.1981,341199.7046,492580.8677,157702.4523,242118.216,463352.4884,598718.7695,191115.5647,277659.4754,371864.2179,294669.7933,189902.9413,97668.19181,428276.6423,388972.0188,420903.5362,229513.8946,510568.38,335730.3971,295962.3066,356035.6856,689842.2865,312651.5696,489349.5198,224678.4003,459231.3782,8973.878847,147647.3706,510099.9007,211653.9874,640017.9988,329478.1905,139781.4834,175688.3747,299413.2666,303506.1722,209266.6985,301168.1213,425339.5961,340874.6235,391942.0767,354200.6984,559506.831,600588.1563,152084.5542,166662.6356,368151.343,245977.1914,245851.15,371009.2153,274039.2361,0,364395.0853,227384.8498,54786.93067,103951.2959,189853.5138,255338.8662,423233.0673,283318.1403,529568.247,376826.7488,440166.5877,119223.3925,358912.4219,347492.3193,335476.9577,101607.601,246771.3076,268475.2237,347675.8419,408983.6821,217661.7511,427305.571,431361.876,99676.17805,172628.0786,326410.7468,507561.0159,230304.176,185615.5345,310395.7189,283739.9527,286780.332,110717.0791,212114.9611,297378.379,260545.7285,392127.7107,390513.7296,403297.1127,111188.8784,163406.6684,675049.7777,433927.8269,67339.18193,235083.5627,292006.7094,328578.5889,388431.7557,124552.5114,133637.5161,315540.389,313952.1145,557132.3634,210957.7287,314836.7775,463833.808,236920.4296,89320.8068,526677.3817,325306.5105,257159.2617,439566.715,49369.45738,431488.0807
PG4412_1,155562.9998,350100.9253,448384.8052,341810.2071,333816.5582,168745.7272,194444.338,462220.0059,212988.3747,508664.651,492951.0865,604006.3316,569447.144,716187.8209,441645.4484,452735.3448,12814.30239,392090.4598,345302.6712,17795.66511,279563.8819,384893.3385,177339.4302,278090.9626,259853.0054,453492.44,280227.5376,361435.4509,336744.8814,322894.7982,208295.0858,243658.3964,245186.8364,98161.31146,0,293047.4789,235770.768,432728.8704,388168.6834,379854.7765,210834.248,179887.5008,339370.949,145505.0183,598132.7918,353196.4184,198562.2932,404745.2631,369402.4412,183734.3127,162450.5798,96327.3949,216561.4395,663441.5848,455858.4511,363669.1375,285132.949,369611.8416,310570.0802,359314.9986,227047.9306,227744.1415,302693.5008,378432.1027,192988.8774,281192.2243,161820.3224,371772.9347,353806.5235,0,364776.1067,671363.8239,636740.8758,503365.6295,14138.77193,371061.7773,507914.3707,335817.5346,169371.2821,574688.7255,229645.2541,250526.8265,248897.2168,72161.35114,369234.4664,496716.3094,213582.5748,311650.5357,377685.1426,204068.7996,205033.2652,498263.2901,380799.4124,202736.8099,320930.5797,389852.5204,226911.4793,181982.1751,109716.0117,344795.771,408998.2723,387338.9345,206799.7712,372591.5883,311844.275,273527.8615,289185.8807,601572.2486,265548.2116,416767.6752,259440.4161,416228.503,7889.874955,167809.8332,261027.4629,233365.7919,578399.1638,178549.0252,96880.05435,214491.3795,332944.7888,294162.9902,148236.6848,266048.3089,423648.5637,300678.0862,351275.4774,248743.3684,438979.8662,501329.8096,200915.6225,195930.4187,365922.1687,192340.4856,127028.3956,220708.9936,271272.2795,0,421253.4618,245656.0667,108100.7675,86211.69993,210519.5139,291674.7017,420246.9707,313004.7031,471654.5758,330350.278,393820.1538,111431.4731,474310.0413,336619.506,258336.1619,72788.07271,215859.4927,216752.6451,367357.3611,273499.9714,292976.7862,314921.1081,405620.659,137112.218,121864.0692,309717.1425,455344.13,326360.6274,198198.3273,230730.0506,315246.2696,229171.1981,104524.883,246208.4141,280019.1436,192418.8198,280178.7687,314790.8437,276990.4811,121114.8867,173092.2136,569432.6863,423611.4991,50401.9466,205358.387,224382.6059,285541.9018,300993.9932,133825.5653,140813.5175,197411.0187,258517.5976,334562.8115,151689.2313,310940.9542,396775.3688,209758.9308,97633.48852,430883.6627,292023.5305,231935.0814,454189.818,0,344160.7898
PG4412_2,0,96347.90729,210776.8258,285124.5727,223304.2675,71831.7743,0,228761.1657,0,237294.5376,375645.5592,290967.6784,312900.0231,237792.7794,238321.0242,263573.5051,8879.38037,164707.3805,205048.7991,8200.998425,0,146792.773,73754.87918,120657.1124,0,237510.2033,101788.3122,160274.1872,111639.7966,113980.9999,97678.09443,95555.46089,0,0,0,109849.1313,121912.1163,164267.9678,226805.6626,143233.5461,113818.5235,0,138508.3479,81145.52519,229391.2872,154287.6123,97076.74575,105004.6988,155926.7252,0,85252.43501,0,97257.49054,386662.7257,199506.6333,139724.0416,0,182466.8228,104619.3206,100302.7778,124309.5428,131734.0552,118794.3394,233511.4607,77133.00947,137590.4158,110878.031,194619.8749,168727.4814,0,0,273907.8958,236578.3927,225120.6306,0,0,181470.397,76818.43463,63672.38953,219258.0096,110093.2843,130801.9324,129211.8011,32079.69968,206159.1644,211882.1797,125263.9206,112451.694,170610.0411,0,141738.9093,206037.3829,326982.9514,0,125866.7558,149803.6468,114180.6391,92089.06544,50735.66474,188776.3131,169449.8167,114089.125,75017.55106,202677.0199,167701.0915,0,120178.9681,337468.973,0,169508.2675,139599.2089,156428.3979,0,85474.9299,147737.2586,76217.49375,216800.5059,102937.2459,56004.09301,116098.8086,0,111822.5599,0,101232.9874,170012.5286,192331.2789,109207.7607,86577.08152,191858.0691,233613.9937,119723.7561,0,107902.1943,139254.2075,0,180961.3805,119617.9401,0,133941.0693,0,54514.84285,0,107470.7322,130426.8491,181048.5427,114653.5428,319966.5622,109098.9291,185886.8692,49108.80393,116074.7684,121312.0853,172342.3456,68791.71237,85387.21986,89685.13046,135717.9713,114415.0493,0,208622.8709,227757.0081,0,0,179215.7205,239400.2389,100437.3077,65020.34343,116476.8075,102713.9653,113099.0036,46552.43383,98608.99971,122680.8115,103911.6317,129912.696,145022.4977,79789.55823,0,0,314179.8655,154538.2688,0,83208.80017,135804.6765,113617.1134,128431.2378,0,0,208824.8169,110957.1963,280128.8942,0,113722.2817,217978.3776,89105.62291,40996.63396,192161.1131,164508.8434,0,259422.2166,0,192907.2798
PG425_0,421624.9431,482430.7902,585380.9576,823695.0036,490089.8879,498442.5201,427521.8793,569436.6171,690280.1112,378213.2199,603260.2416,658615.0529,529903.3964,552903.1014,424013.0867,465618.6386,47923.56179,482871.7823,538260.528,41408.20082,744710.4055,499517.1688,445663.803,408640.1844,432695.1596,672131.0438,388799.7942,503544.2755,483047.4623,498941.1466,330572.9727,289596.4983,496336.5797,398501.8618,667679.2073,539252.6898,475909.5873,427393.6143,551527.9974,439986.085,438822.2993,573293.5561,537931.4622,261850.4953,819981.2994,614447.2143,502510.3136,536820.338,593157.3057,416271.5008,341270.0915,396925.6941,433329.9801,715959.9847,429662.0143,553413.8445,752759.9138,515483.2614,453011.196,564834.4448,425339.2689,322922.537,363160.6771,512336.999,388251.1728,388546.3316,479610.5111,495217.6645,544819.7323,336994.3122,756254.2053,652974.7736,711164.6317,694197.1222,125250.69,577845.736,504599.6032,428471.7072,423532.5294,936177.375,556216.8559,590448.6825,502043.8326,141230.486,438646.6048,732497.3857,511926.792,357866.1569,500962.2225,506730.7908,524779.7664,609954.6754,589806.91,444123.5762,540952.8594,393518.3639,524655.1117,440817.5422,388841.7545,545992.2705,581211.7786,468055.8861,403428.6559,638473.3537,372426.7981,567474.1829,538991.9325,582425.9684,460238.3766,424626.3294,436481.4646,515207.1452,29147.78667,268518.5473,530086.8248,330864.9987,830648.9503,577542.4263,212756.1766,371244.04,629311.5589,520624.7499,570705.6981,537987.6488,590444.8384,653178.0616,538017.1569,503091.393,825641.6965,572460.8796,579469.8646,485024.777,470965.467,415905.4002,458402.5925,447005.1654,468034.3575,165856.9528,621141.0672,333781.7357,358111.6214,301804.3838,322460.0875,578597.1122,513913.2624,536109.6002,949619.4361,594890.4225,614912.9386,362547.748,532200.1149,470413.5995,689201.1362,479268.5361,498283.1468,477253.693,530389.029,569894.7492,739200.725,715901.5768,743345.6722,514372.9791,419202.5091,576098.8721,575272.5698,434909.2722,395850.9972,463267.0494,443924.5593,482805.8754,440438.9999,447204.6406,443661.8268,419243.802,485019.6214,532764.3253,457446.0425,471422.3039,418451.491,939518.5224,560118.1645,308204.8223,436786.7471,535791.8522,388848.0767,553436.384,706162.6477,392085.3477,648393.3216,533864.8294,850206.8853,442308.6295,374621.4949,725580.304,613601.8427,307737.886,1081009.31,747827.2615,385336.9764,588324.5838,310257.0468,524086.5785
PG425_1,367289.8264,428963.763,625216.1416,483786.7959,516794.9896,399047.932,346315.9682,401296.4697,588447.3134,447313.2237,605303.4447,559875.8695,455479.2779,604330.9688,458449.0468,291832.3832,29516.58374,411464.3983,468344.6564,36212.14983,504290.4763,326091.1214,334146.9369,306162.047,431465.1868,630016.9761,275571.7466,443242.4977,472644.4843,381045.7865,249024.8206,287795.6126,277766.4656,337962.9871,564459.8006,391255.5983,370584.0808,468418.9148,406743.5514,462177.6297,459503.8532,426073.047,504117.0123,254715.1183,646350.3745,331364.0848,447248.92,422264.7404,358901.3637,308382.199,231748.9074,330669.848,380373.1873,738859.9646,386455.6302,527325.8624,573758.6225,466136.3101,379391.5212,503629.813,383494.3903,302953.4213,362793.6353,400671.9752,352697.5341,259005.0159,431653.4007,431469.9618,469392.7569,277132.9378,514149.7734,646214.8859,695654.2218,652967.6894,96922.05668,485585.6872,452359.3024,358436.7579,368418.5988,881814.0587,393277.0646,473320.7278,333008.5214,106177.0845,416221.1506,442203.0052,387661.0413,321239.0817,398137.0444,419639.0581,411927.6748,487488.4517,602531.4937,373617.7727,404493.5099,385118.7107,415781.6253,357623.2532,305355.1183,621140.3481,470077.5253,401786.0686,343100.589,398522.7808,333167.8967,439285.7105,415371.5615,525095.7347,382504.6963,375047.4769,384328.2469,576803.1332,29027.57727,189861.7879,329260.1121,230156.2603,531117.6343,477771.4095,148792.8004,306388.502,391111.1149,422242.8649,382548.9043,330962.4966,504808.5855,494859.252,452843.9532,487078.343,588176.214,605803.0068,374483.8356,425100.8738,344509.4124,355463.3855,411768.3553,422717.8801,424071.432,129175.2211,479786.226,389831.9946,297180.8011,260615.6048,333994.944,510890.2996,379419.796,450454.0065,830538.7583,578680.7277,538087.1952,367520.231,385067.0582,501269.8734,426742.8625,350337.0162,518757.796,462966.3205,422654.0659,594899.067,574940.4276,456482.6211,714552.6647,459145.2531,364251.3412,476408.4125,463312.8581,414437.5874,428370.9829,490699.8207,406462.7254,400296.6316,403277.8577,425638.4821,304227.5746,268839.7583,419614.6102,555720.4075,339749.1864,377271.1011,387493.6471,719920.9895,570440.8546,202359.464,381314.1992,376045.7592,336704.0696,556281.974,425628.9054,371804.5428,471342.9763,388754.2173,685799.2718,308303.786,382263.049,509328.2916,551402.4148,222125.7832,733744.6454,575419.0956,351697.1357,533803.2032,239241.0197,507650.1413
PG424_0,343816.4701,479363.231,546117.2587,672947.6242,604790.7446,385425.8795,296332.9835,512356.3662,576604.5054,262618.3816,492120.7305,369443.8386,393441.9736,531608.9974,341746.7904,259331.635,25523.22586,350275.0416,432288.2099,36096.92734,455624.8074,462430.4251,394484.313,331677.1648,243116.1644,373014.495,215547.6494,328316.7814,327361.3481,352278.9849,237282.5233,230530.6448,334350.1671,246005.1435,532982.2257,545247.7638,332413.6878,433003.4232,327196.741,474403.3722,462565.1793,357897.0765,292668.7724,237965.8781,685858.8726,541877.9729,394450.2931,476932.8899,503728.1144,256062.3564,203134.8267,305794.0049,239704.3153,571152.9391,299178.5811,361878.0781,547616.2404,417858.3961,319251.7309,424211.1935,256759.1128,264825.9666,220876.2311,428961.8306,344815.2409,306808.6182,289813.1656,329478.0043,302094.3713,184125.4287,326713.375,449594.7777,568830.6192,884544.5742,91106.1053,577388.6502,379887.0345,236882.3408,285695.9528,601397.47,476966.8097,370087.8298,318415.3967,103828.737,297284.2318,588941.1296,358330.5536,190769.9324,274121.5964,455751.2354,535013.6809,420528.1762,540851.9478,381642.0997,281751.5006,329245.1286,413332.9301,398127.3575,320839.677,520230.7697,411625.833,290626.7349,247323.6859,412877.6631,345632.4286,425794.4308,388861.2515,407242.8909,242138.7774,302147.8601,326032.7317,555906.4606,22973.91963,191407.041,322839.9156,226592.6766,470572.8806,370888.1704,159378.1688,378790.0362,609357.2943,350151.1637,279983.2236,363915.5776,565425.7419,361557.1992,339771.6051,386373.8524,796620.1597,549469.328,526721.1123,415241.2112,352461.9726,286403.9416,377145.9421,421020.4078,503784.8845,121028.0857,489683.8444,365284.2285,246505.8024,218687.0089,222764.1166,443899.497,408136.4066,344268.1799,637833.3732,588870.1397,418806.2888,273616.5552,418630.9308,374308.1259,340776.8741,339482.3441,415177.4014,342355.1417,320186.8164,485583.5249,591236.7623,529395.1993,418799.8554,464418.1664,467051.202,580636.7449,389279.8987,392385.4022,364548.0671,345334.6878,281387.4618,351480.3238,328517.0628,385991.8704,359506.505,348211.6245,427528.5172,437025.7367,266264.6223,421615.5359,406820.3388,719321.5472,496264.9696,222675.001,323513.0281,256572.221,288256.2608,379390.3121,452258.7839,359918.4463,433145.0931,295750.3651,411355.9042,307139.5554,314538.9583,429538.1509,465634.2735,258417.9781,786899.9847,565852.6483,398454.3489,378029.3841,222794.7796,394995.6592
PG424_1,311353.5655,343275.277,355400.949,440595.4098,395404.2887,258576.34,251158.6581,433563.6018,355858.7724,366767.9899,272308.5817,315005.7919,319763.8054,392861.5777,331102.1357,243835.1908,16428.21857,292870.8506,293157.7957,29599.93021,410376.5576,337526.4576,306745.0872,312000.9894,203978.5914,400509.2693,142043.6469,305453.7696,299776.4025,228650.8173,200179.4178,223407.7641,255224.2421,195529.0569,405975.91,372667.885,233603.2184,369201.4537,314948.3,251131.1343,301059.8852,309508.0713,390405.6866,199993.5316,491794.3842,385521.5696,301546.2738,224184.2117,447661.9326,223143.637,169107.2956,215258.3073,241877.2719,600595.6028,313744.2505,292497.6531,319485.979,303701.6032,242161.794,349351.9608,227182.1125,198263.5767,199328.4977,377583.9206,305944.8835,209786.9972,290559.3659,243076.9997,255646.1534,182612.9495,319829.0903,405792.1144,536810.3241,313030.1518,63033.35791,450162.0481,291529.5561,208512.5425,257616.0518,557924.6643,315374.792,323871.522,249540.6312,69090.57387,256061.6372,450033.0382,317498.4545,210083.3997,210224.9537,310689.3714,296368.0099,309665.8747,277450.7061,287952.4214,245032.2921,244543.0719,296705.7803,272942.9127,219196.1046,406714.9597,319747.8849,259639.6239,196583.4111,379695.8795,239705.4915,267337.9774,285549.2377,309013.6055,249547.0188,262342.2183,224272.4963,365470.566,15951.51937,112286.8303,357071.1875,163144.1109,422840.8047,261087.0285,142916.2572,234439.8218,329770.3107,277699.1253,279064.5269,297052.3778,353313.4243,279440.2753,286978.4416,361784.8195,521567.3726,502963.1934,361031.5562,229511.8159,216396.6896,199283.5073,306080.0792,272616.1931,324783.3834,103112.7458,375972.2298,272781.0016,232701.7195,138624.6975,225137.6595,427784.7599,307534.4268,309312.4107,404720.9265,413896.6739,206094.2171,223200.247,449836.2429,342221.2595,205950.6802,237650.4912,372984.1171,387513.7858,268557.777,394542.4256,526715.0137,350757.2895,270674.184,355705.528,280439.6456,450347.6148,375183.2919,337000.752,213807.4883,256296.0795,244507.4554,358603.1849,279648.3812,238747.0432,271018.9912,307992.7672,251154.7629,396507.9315,253363.9509,282235.7713,257895.0252,538213.2062,332657.8271,183063.5029,238635.1628,283866.7305,245654.8054,328855.5585,373101.7108,246563.5387,397802.7719,289468.8352,458104.0209,255696.9097,259765.732,432446.4057,327581.0262,223376.6522,711870.786,422167.1174,275437.5755,367420.2942,122932.7666,275566.105
