Measurements/Samples, Spot 64867, Spot 64868, Spot 64919, Spot 64920, Spot 64921, Spot 64922, Spot 64923, Spot 64924, Spot 64925, Spot 64926, Spot 64927, Spot 64928, Spot 64975, Spot 64976, Spot 64977, Spot 64978, Spot 64979, Spot 64980, Spot 64986, Spot 64987, Spot 64988, Spot 64989, Spot 65033, Spot 65034, Spot 65035, Spot 65036, Spot 65048, Spot 65049, Spot 65050, Spot 65093, Spot 65094, Spot 65095, Spot 65096, Spot 65111, Spot 65112, Spot 65154, Spot 65155, Spot 65156, Spot 65157, Spot 65176, Spot 65177, Spot 65178, Spot 65218, Spot 65219, Spot 65220, Spot 65221, Spot 65222, Spot 65243, Spot 65244, Spot 65245, Spot 65284, Spot 65285, Spot 65286, Spot 65312, Spot 65313, Spot 65314, Spot 65351, Spot 65352, Spot 65353, Spot 65383, Spot 65384, Spot 65385, Spot 65420, Spot 65421, Spot 65422, Spot 65455, Spot 65456, Spot 65492, Spot 65493, Spot 65494, Spot 65529, Spot 65530, Spot 65531, Spot 65565, Spot 65566, Spot 65605, Spot 65606, Spot 65639, Spot 65640, Spot 65641, Spot 65682, Spot 65683, Spot 65717, Spot 65718, Spot 65761, Spot 65762, Spot 65794, Spot 65795, Spot 65841, Spot 65842, Spot 65874, Spot 65875, Spot 65923, Spot 65924, Spot 65956, Spot 65957, Spot 65958, Spot 66007, Spot 66008, Spot 66009, Spot 66041, Spot 66093, Spot 66094, Spot 66127, Spot 66128, Spot 66181, Spot 66182, Spot 66213, Spot 66214, Spot 66270, Spot 66271, Spot 66303, Spot 66361, Spot 66362, Spot 66394, Spot 66395, Spot 66454, Spot 66455, Spot 66487, Spot 66488, Spot 66582, Spot 66583, Spot 66584, Spot 66680, Spot 66681, Spot 66779, Spot 66780, Spot 66781, Spot 66880, Spot 66881, Spot 66882, Spot 66983, Spot 66984, Spot 67088, Spot 67089, Spot 67195, Spot 67303, Spot 67304, Spot 67414, Spot 67415, Spot 67527, Spot 67528, Spot 67529, Spot 67641, Spot 67642, Spot 67643, Spot 67756, Spot 67757, Spot 67870, Spot 67871, Spot 67872, Spot 67987, Spot 67988, Spot 68104, Spot 68105, Spot 68106, Spot 68223, Spot 68224, Spot 68225, Spot 68344, Spot 68345, Spot 68346, Spot 68468, Spot 68469, Spot 68470, Spot 68593, Spot 68594, Spot 68595, Spot 68720, Spot 68721, Spot 68722, Spot 68848, Spot 68849, Spot 68850, Spot 68851, Spot 68978, Spot 68979, Spot 68980, Spot 68981, Spot 69112, Spot 69113, Spot 69114, Spot 69115, Spot 69116, Spot 69246, Spot 69247, Spot 69248, Spot 69249, Spot 69381, Spot 69382, Spot 69383, Spot 69384, Spot 69516, Spot 69517, Spot 69518, Spot 69519, Spot 69653, Spot 69654, Spot 69655, Spot 69790, Spot 69791, Spot 69927, Spot 69928, Spot 69929, Spot 70067, Spot 70484,average
PA384_2,74232.62501,0,63703.21009,115751.0253,38897.86595,38843.44014,29661.41382,85344.16152,33533.4688,49755.57335,44812.47356,95386.53218,36981.42254,36725.61841,0,0,81010.64951,50562.8095,134497.1545,67035.60761,58413.58802,53649.40817,60272.24584,92946.8698,36787.94166,79739.20249,46760.72356,74149.07329,20258.03981,33734.35585,76127.64511,56482.91748,60657.38115,43930.63211,25119.51259,0,41268.62429,79021.16672,88328.04013,51082.30277,110075.9223,57212.66666,0,54395.34142,27730.09548,28775.16341,39276.68515,33335.08988,42738.60494,26477.12254,0,84884.02617,0,17626.89261,0,38990.79417,0,88179.31587,56941.18798,65319.39083,52802.40421,0,0,79762.04255,76377.97383,0,67568.20109,60772.95491,66190.53702,41931.13019,30437.57584,138387.5771,21636.1683,107671.9355,47590.12343,49091.79411,39041.86398,69839.18804,0,50708.34007,72611.36545,58151.13357,43926.14291,48396.4705,55946.48064,117273.812,23397.80401,27881.40285,33862.70902,0,0,66359.38509,66226.79877,100520.2031,0,36001.9612,0,75052.41441,34927.56753,0,31320.82233,67014.70131,67192.89066,36993.19855,71652.71132,27268.72402,27682.86203,52896.79847,94209.34533,81137.036,88574.00669,30741.5636,64563.29242,0,0,31977.24396,69616.98733,103095.9709,32725.64169,107688.1868,29507.00362,70641.40014,101005.7457,73398.72597,54654.27803,24051.88239,35562.63954,70483.17393,30913.13048,36605.05055,74271.1238,0,41130.42579,47286.8629,23997.51856,0,19921.44266,18771.45253,65837.69267,24428.67484,32809.78352,0,66384.11614,0,38618.31314,34742.3949,29426.93685,25828.87916,27647.74753,20406.18356,54622.97711,46531.97455,27189.54596,24778.28759,0,75425.70833,36241.08982,41076.5539,29919.96262,70548.87231,0,28498.45763,68355.72103,45577.42973,35023.3015,25625.86632,54904.46658,65644.25368,54977.74029,40375.11787,54640.49311,91846.68858,0,59468.60949,65695.04616,39433.04103,51417.11886,40496.59083,56307.51683,0,0,64442.59414,71671.26337,59323.52801,36679.10693,52896.59008,55510.86524,44795.30124,20688.49289,46195.98926,32611.18025,33833.3103,21097.67627,40686.19338,61301.95081,85585.59745,38287.27952,22888.44668,0,29068.58472,30247.76232,20522.90794,35990.33619,26375.79982,53317.84971,19244.0776,45050.18525
PEP362_0,153124.3422,215296.3734,98155.99899,144814.2123,112901.0033,134771.2776,182645.3002,108442.6884,83165.34308,113599.088,208853.8555,314217.9077,71294.83077,130832.7584,247872.2249,86239.11778,0,44244.22055,156764.3179,105476.0928,93829.23896,137282.3191,178532.1898,97894.6373,44644.10342,76170.3786,96986.03751,95343.8805,50267.6457,125471.3766,156674.809,115026.2231,0,157003.8931,62568.61936,100248.7021,234479.8581,136242.4145,0,45473.05663,119952.0557,96057.89495,74765.81946,236008.5312,71672.66658,77197.29291,32774.32262,55410.84588,0,55104.35403,146188.0526,213257.4889,0,148671.3604,138721.1006,122547.0607,119788.4201,157325.9808,90422.5737,191662.2524,66596.34757,102330.411,194700.0056,264787.2667,78942.14927,120319.8599,181984.3689,102980.8255,151830.2684,61028.71162,83064.82448,100756.7339,47066.75265,191946.916,106488.7619,138273.7147,118424.8444,119336.2483,245566.8728,64380.91788,144326.2706,82731.83644,123460.5641,27333.74518,121183.1919,161619.3927,78123.93182,147194.7663,0,67468.08938,121599.6185,125733.0807,0,151641.9058,164144.3636,153743.9448,73347.27968,155681.9317,101196.7509,120671.8183,85207.21125,134060.0736,135050.1601,90983.3647,67358.56697,80990.9337,117560.7103,123553.3541,154225.2057,112656.0258,65961.62611,0,167810.4008,233577.6294,108479.2359,69820.19321,109440.3535,191263.4002,82451.45048,110981.5523,92394.42639,133952.4452,85913.47884,137256.9198,68276.03226,82900.51237,91289.6615,64863.65672,56286.02273,71731.75808,45704.7591,57437.17904,56743.49385,48547.4213,56884.57449,72091.76158,85157.66797,61603.33965,153650.633,48267.22478,125971.5123,0,53719.50957,137801.1354,83167.59267,51856.96227,81311.69426,37723.32364,145267.222,54439.90225,64223.92404,129324.7029,68716.17228,195257.2272,83884.42433,180187.721,78068.67117,92680.46145,61375.20256,193810.2495,157881.8045,68846.55032,239125.5605,109748.0121,94735.71352,108091.8105,86752.7523,123738.0049,72038.37131,91582.37807,86574.92441,188055.9661,128203.4164,88498.19246,120738.5593,93306.62904,82517.71879,133743.4131,111457.5031,153413.1852,110940.9274,123418.3216,106862.0797,46058.74561,84241.01837,113503.1369,89049.79607,148915.9896,94170.0331,80748.83359,0,77566.66359,76527.26785,307488.185,219571.4184,146361.5006,71998.98466,105589.6849,94629.6682,174121.3357,90256.34257,57458.81762,88685.57907,103738.5415,70568.25889,34599.16239,108318.8373
PEP362_1,76766.96316,195132.9994,0,0,71838.44248,0,0,95690.36939,0,0,77054.16988,177152.1377,0,0,172231.2127,0,0,0,0,63857.72078,59748.07747,76221.41743,76613.72638,0,0,0,0,70510.99225,0,0,0,0,0,0,0,0,112305.0486,0,122735.26,0,0,0,0,0,50400.77488,50075.50203,0,0,0,0,0,0,0,50745.13137,49506.60494,0,0,65681.65433,0,106587.5825,75353.38289,0,78017.78288,168344.3726,0,65741.45345,130754.9149,42268.44482,0,0,53390.62807,0,0,70768.16889,65364.0309,0,45244.71915,0,0,0,50484.99685,52282.16984,0,0,0,78809.63717,52012.39153,83144.00032,0,0,0,0,0,87688.50536,0,64621.80979,0,0,55114.62213,0,0,0,70367.16111,0,0,50015.40181,48041.75366,0,0,0,80559.83965,41536.96228,90938.41103,76598.73048,0,0,64694.6806,89941.03294,40662.8922,0,0,0,0,0,0,52772.65278,64055.61223,0,49572.62276,31394.57447,0,43725.07386,0,33264.66312,45003.79448,0,41960.76324,0,87529.78707,0,49649.47033,0,0,99885.06018,40376.33023,0,38827.2383,0,51322.0591,0,0,48182.96279,0,50682.31776,0,88430.64078,37508.2978,56420.7746,0,109069.4372,0,0,155709.3219,0,60889.48218,68809.01735,61664.21572,0,0,0,0,90991.10356,0,53261.38089,81672.16925,57698.93219,0,62509.5769,0,0,0,0,0,0,62157.95032,0,64304.77785,92036.70935,58167.6776,38135.24651,63003.82661,0,40301.31807,150276.3206,107558.9572,74108.23776,34691.53352,39478.40888,0,68105.69845,0,0,59752.70582,45504.30737,0,0,32058.45482
PEP361_0,157348.3275,141936.3182,81316.75796,0,77969.62445,84364.31965,111345.3387,100163.5937,94118.15399,66066.64061,116106.0488,257192.9788,0,89569.52662,267881.2445,0,0,0,0,90833.45537,90924.91359,139559.1895,192231.4637,80031.62893,36553.6605,76707.23126,73078.23707,73514.73932,25981.31187,120211.9823,0,104279.603,99393.34728,110780.0766,46821.54252,63197.62996,91722.3269,74611.35857,0,43717.13065,120474.4686,0,0,103582.5576,53250.85376,68675.46675,0,0,59275.75339,43806.71492,0,147758.9924,0,132742.4549,93698.57841,131497.5954,132317.0479,133333.4925,114177.2292,162986.2732,63795.77895,60167.01866,125419.4629,278664.5523,80073.92519,111961.0281,93396.82727,48561.65409,85282.39244,0,47852.58026,0,44989.54664,131133.6036,60374.92633,118133.4103,111714.6473,82031.42481,173127.9478,0,74004.88825,72594.4884,79186.89303,26035.00731,0,131382.7225,66195.8161,80252.28599,74646.65697,94428.94658,65294.10569,0,0,92486.27376,176814.1836,65092.87334,0,0,61800.46832,90445.40881,56779.47581,85709.76871,88641.55302,77673.39968,0,66090.70799,0,94354.70302,183548.5205,62503.26342,95723.16571,50389.33776,98483.65691,116831.836,91119.64443,0,113523.3882,115468.6625,70540.41124,94071.1122,74844.37355,126837.5368,81456.88771,128518.3423,67832.09501,62445.38828,77019.9285,51781.58233,81985.19281,73923.71451,0,64211.38661,68915.98393,59817.91835,54625.7842,86877.25236,65551.36678,29219.50953,95859.6318,49278.09862,105034.2382,0,0,122332.3345,60374.73048,0,50922.38343,0,96214.50225,0,0,80450.25226,0,122662.1106,83792.85694,132919.7122,78483.93712,66022.13955,70017.15948,176665.7197,131655.4857,100954.9824,189238.3027,89629.69626,72756.56679,58837.63265,94358.73804,93145.65405,63958.44968,99865.52569,81043.22987,166323.4079,102548.8872,38153.57291,101214.1688,54759.77787,73690.98827,111308.4278,46587.14177,117411.9739,0,94775.23089,63040.20178,57517.99892,59486.37678,118068.5194,90589.19939,0,61747.3341,66059.35475,65200.62047,63082.28917,72800.5903,185940.3771,146743.4778,166729.9935,57944.08456,75705.98824,0,96985.99133,60607.09161,31446.19017,72819.23934,74045.2035,56115.60696,33391.93514,76267.38393
PEP361_1,54982.91757,158102.9152,0,0,0,0,75351.26798,55771.51675,0,0,68418.68085,0,0,0,0,0,0,0,0,0,0,91174.79102,0,0,0,0,0,0,24537.04588,0,0,59111.11719,0,0,0,0,69549.20566,0,0,38197.88122,92969.0755,0,0,59644.97921,0,57798.21409,0,0,0,39400.65414,0,0,0,52833.95743,44474.86163,0,0,69007.63333,0,0,0,0,0,231737.0162,54565.5784,73552.19691,97593.49625,0,93162.72545,0,0,0,23919.06661,90063.04602,0,0,52136.86984,0,0,0,0,0,0,0,0,0,49365.45699,70922.23412,0,0,0,0,0,0,162008.0272,55652.10175,0,0,0,0,0,0,0,0,0,0,0,0,0,58707.47017,0,0,0,85077.85168,0,0,0,0,46200.72221,0,0,0,0,0,0,35075.80951,0,0,0,39348.827,0,35410.21175,0,42232.26532,37452.73919,0,0,0,65035.55539,0,51120.14222,0,0,0,0,0,0,0,41693.15895,0,0,44025.20077,47899.6163,49087.24898,0,61228.7696,52937.39669,0,43802.54789,88070.08166,0,0,116540.1066,0,0,0,0,79177.21139,0,0,0,96740.37531,0,0,50340.23134,66316.55251,0,71561.53193,0,0,0,0,0,0,39929.25028,83088.39497,46135.25107,0,0,0,42776.54096,0,0,93931.76228,0,101544.9212,33773.34722,0,0,0,0,40503.72274,0,0,0,0,19673.6376
PENMe354_0,103653.2086,233336.906,74684.45237,209571.5831,194969.6464,87941.62931,130670.7555,120021.4677,78025.30433,108833.1508,174009.9997,186024.5853,105066.3748,87972.75129,300837.1031,83543.66206,157432.6284,107897.4874,249443.3018,136858.5591,128167.7278,140452.7429,141247.1638,134964.0917,78147.12943,81407.70504,143906.2233,131583.4903,69323.85007,150562.3126,312094.3213,130038.0816,303263.4288,165674.6563,71686.73836,79912.13642,175344.1889,134017.5902,312631.2682,90014.60286,297568.6157,111862.565,67904.50586,155712.7745,78728.29303,133260.1066,53311.12243,135943.8405,105184.7532,97493.6164,130327.5011,194063.8331,58693.31186,38487.06603,35440.74959,82955.18161,220262.1516,181833.1078,206418.1043,191576.3302,71836.5724,147242.1567,208963.5347,131947.7291,144796.8134,161724.7308,287302.2894,92117.43642,97784.09534,0,134029.8048,180693.0508,49890.92741,106788.162,116188.2258,196192.5033,86300.54757,129832.921,183723.578,69146.81649,105454.3794,78936.62489,99047.15153,71036.51922,284702.3874,203474.4648,114160.211,203847.4987,104466.0075,132308.0968,66646.55957,235386.2759,116206.3909,186735.8654,134390.1736,135580.333,102225.717,253333.8184,131068.1909,137146.2283,77280.66015,129867.816,131446.0321,101582.1648,86256.11893,93405.89421,78174.10161,91326.11063,198172.5943,98885.5229,227038.0589,87883.53258,250789.6,128339.1201,173401.2987,109451.7443,99265.18207,110802.8321,50785.2066,220297.8314,73619.86156,140126.4009,138846.2814,151990.6783,134509.3766,74017.65387,81107.5868,0,99121.33474,69794.65051,57068.34651,0,59416.03856,52264.39304,59675.20831,123882.1761,49182.92217,71764.94437,71217.43138,37343.43658,91039.77413,63980.99185,72266.99947,66284.49929,65704.83664,50859.25887,73434.96827,83339.17452,76032.57506,0,64289.86589,55235.45788,65377.17605,115067.132,49165.38635,88413.39438,72177.00107,0,0,189553.8998,119864.0107,76956.37882,178554.4448,88616.52646,149653.8015,67904.67284,66639.73181,100885.9953,83676.68162,83770.19827,120556.6544,148290.4418,0,77213.81375,110627.5162,110696.4397,94493.46762,104801.4583,61017.88928,114745.1628,138375.4501,96494.84406,137297.8998,135545.78,64375.86944,73038.94488,72056.32473,0,69138.2364,51830.18249,74949.69697,80893.46067,0,0,123961.4659,73609.7405,38604.03758,43077.07884,100511.9893,88280.45873,0,49750.49278,102272.0204,77637.30179,55928.04336,38725.97711,112387.6672
PENMe354_1,110092.4994,105614.5166,60051.19098,147769.9004,52492.65688,68903.27526,107449.8599,92553.68767,0,70955.23383,0,135170.205,0,0,198555.3252,0,82441.1344,54341.14672,143500.3884,80983.00812,65610.51499,66518.50925,113557.7314,82546.94513,33124.6691,51725.31902,143417.4261,73199.51674,33083.54475,77590.70516,111736.3653,57175.25816,109814.6726,109332.1075,59592.30041,74322.56019,87989.02352,85812.95999,154368.3867,57022.93229,211642.3637,52499.92238,0,98947.92968,36628.67116,44639.81312,46037.18003,70795.04281,61885.32622,33201.13687,60867.77621,128234.5842,31358.27,0,0,0,114434.0551,70844.61591,88691.97063,86809.26292,41240.53896,66559.63229,106582.8042,169521.5244,65279.23172,66891.3473,156224.867,76490.14186,70395.7486,47297.49381,81238.62688,97296.1441,27589.76636,86404.2398,65679.00395,73285.61205,64549.27353,64105.738,0,63517.61268,90922.39287,55293.49441,64648.46157,32920.54199,125597.3877,174917.0339,44499.7492,61908.23049,92745.29349,86636.29078,0,123224.7014,53400.2533,90800.86562,100070.8216,57904.15929,65264.01891,137762.8684,98860.07573,96910.97515,44969.02118,80045.87178,89439.32868,78492.74933,70453.63635,75756.87493,44349.62055,0,149273.4445,56769.39165,139836.9225,57105.36107,121582.1926,67856.0756,89515.2364,72448.83579,62520.78037,84015.34316,34382.34851,79071.94072,45249.83195,0,105958.759,59597.91829,63998.25983,40714.10579,0,48025.9597,0,62682.44757,0,43401.70288,0,44071.46783,0,58506.67005,43761.00022,31606.30529,50454.38066,0,51108.32449,36382.92955,47516.40601,0,40569.39079,73072.08457,0,31427.9692,48451.52325,0,34794.09458,0,41631.15551,43520.61203,41724.52892,88653.2438,42009.07028,0,0,73783.11527,74232.30192,48336.64804,106585.0053,81886.61165,73196.02037,48781.47349,67516.62106,78491.37911,37999.29506,58210.1024,0,97631.13902,0,56132.39947,80741.67574,67796.86002,55056.74612,81921.77359,0,82142.55588,71099.56347,99967.06698,86631.90831,57241.17069,38038.91589,76255.9007,61463.77309,0,33449.11059,0,49017.32744,0,32729.60525,41337.12235,85149.51658,57925.30822,0,27662.89631,0,49968.38433,41372.92985,26068.63529,51621.1117,34901.45824,39207.66254,29485.77172,61738.74923
PENMe354_2,62927.16233,0,39008.394,0,0,35150.06874,33169.4688,0,0,0,43166.94073,74544.77014,0,0,0,27002.24337,0,0,55986.74579,0,22299.94797,35757.36247,45959.09242,77711.96133,23171.89098,25778.73242,0,0,0,0,0,41011.31353,0,0,0,0,0,0,0,25860.82245,60885.90475,22759.47093,0,0,0,0,14117.38357,0,29646.42976,0,0,60721.0522,19345.80292,0,0,0,0,40565.83008,0,0,0,32138.65209,0,0,0,0,0,0,0,0,0,0,0,30675.02655,0,0,29019.86852,35477.85768,0,24381.99716,64743.91086,0,0,0,0,46501.18195,0,0,0,28342.17818,0,0,0,0,0,34198.54448,0,75223.21639,66029.12162,0,0,30038.59377,29277.5097,0,34895.70748,39474.9888,0,0,80031.97277,48669.80144,0,0,0,86735.79484,0,0,0,0,0,0,37626.77999,0,31969.3179,0,0,22459.9273,0,0,28326.81871,0,26391.89428,0,24968.20339,0,21415.91524,34672.95548,0,0,0,0,0,31266.81147,25295.33616,0,0,0,0,0,0,0,0,21280.0552,0,0,0,0,0,0,0,49717.84641,38967.38247,0,0,0,25544.98098,0,0,0,0,19870.86263,0,55443.8365,0,31690.43315,0,25761.93974,0,0,0,0,0,0,32354.1813,27953.41122,0,0,0,0,0,0,0,0,0,0,57356.02957,0,15175.60663,0,0,0,0,17382.02646,0,0,0,0,11821.8314
PENMe2342_0,180492.1803,197193.256,61902.8205,235038.2423,104475.0429,125297.954,111119.141,111873.5912,122064.9013,134438.2998,134450.0276,320811.4656,133673.1341,106236.4932,255388.6381,53376.37004,120966.2117,101440.3866,222948.0094,96367.54224,101151.6282,140217.3393,166986.6677,88787.06295,59865.95407,81169.6284,111064.9964,121304.0397,43798.84126,209016.1525,287346.1746,131441.9154,132008.1733,152848.0903,82063.66086,126406.4031,261445.2364,94740.69928,257539.118,39180.92582,270218.1926,106249.8972,93849.26704,229762.1622,114270.9384,97043.08319,56734.17424,77968.70161,88708.4327,52270.17782,180026.2998,306589.569,50843.59165,55443.73233,41958.45809,150264.6893,175030.4745,173530.2303,168728.3124,163326.2439,101078.5191,131570.0648,158436.972,328267.317,156768.7331,208201.7459,237015.6668,131286.5757,231864.6392,73297.60613,111588.3502,157859.4145,62170.90002,198552.5469,81157.14045,173916.7035,98092.43405,178514.98,254927.3282,97747.4445,89484.07737,74693.10743,124008.3466,54162.39424,147217.9631,260588.5844,160806.4985,142494.5271,0,101311.5058,91185.06332,190372.5363,85685.72233,131561.026,159389.5456,139907.2756,81738.78272,162128.2542,98707.31006,114518.5336,67757.97212,96735.82696,112771.6821,107793.7523,78772.88103,121031.8683,78636.91746,173491.4072,189201.7169,108195.4733,162933.916,92345.95695,178629.8133,202500.45,217053.3768,115141.1367,97063.20447,146707.1202,67702.02182,359927.3896,112392.0349,0,100600.5267,223421.2261,74886.32353,136755.0802,206505.78,76526.23661,111983.0013,80735.47889,79082.49908,76854.22176,70498.84538,72912.88387,54306.62945,118466.7481,68605.22919,66683.80862,137735.6226,60807.50933,153592.2532,68720.74331,111472.2017,105751.5641,132876.9655,54215.1193,107876.8085,98231.83218,114650.5983,58570.75737,78807.54529,100287.9875,115788.8313,146442.1476,93493.19875,154008.8058,95754.08027,90811.17641,77635.06578,244251.4502,166626.8305,89467.40906,253898.2087,161926.6119,159160.2822,82174.73438,130103.0204,148859.7665,112506.0582,113520.3666,114002.9583,241643.1029,151820.2818,126113.7707,129421.7033,207808.0445,180747.6401,122008.1639,117733.6098,189044.6984,169227.8041,171403.4006,172837.5421,115388.5057,71123.35106,171597.4977,77537.34252,0,130395.4936,83984.78452,95409.29591,101096.7749,53936.91497,166629.1782,265830.9028,201786.3623,59795.6281,56961.16864,122995.6644,158115.1952,102135.9282,47472.5278,104358.0814,85359.03412,71685.35268,48852.49166,129441.3853
PENMe2342_1,103756.457,137475.6616,50020.72826,0,82061.06008,63780.99344,68696.82273,77800.33037,0,77252.80661,102897.3326,147302.7984,0,79650.82424,257618.2742,40331.86545,47051.04952,41848.11188,94429.78739,57140.91789,57523.77211,106237.6567,102533.9537,57486.66419,36193.38242,42254.73767,55458.34742,62747.27206,33495.82217,52682.06553,99125.12463,78264.07487,0,98233.39283,0,67527.94055,106059.6085,63174.86271,143449.8197,35320.07261,122981.1955,49392.64056,51344.63445,79579.75451,62738.32661,0,41130.67591,0,90236.67321,35646.95224,63202.37094,131970.9392,29790.01941,23774.09097,30438.48705,72273.70787,126767.3409,53220.60389,0,0,54852.02472,0,122992.7965,104319.3731,65464.07753,89036.89459,119471.3081,63879.26537,91197.3079,49929.02963,64940.44842,90223.58898,25702.44361,90027.47198,49684.40007,60741.31261,51234.34226,67382.9513,0,52739.6489,51472.53183,0,76278.85811,30178.31059,0,114371.664,78030.87237,76407.57695,49599.80832,0,51127.52984,0,41079.58833,58262.79158,133401.1744,50339.14082,46851.48087,0,42874.62284,0,60436.08577,59404.5898,90952.66073,0,44715.40096,62485.4617,50890.60914,78603.08907,103503.3422,59139.40138,0,0,123126.2562,98787.19592,107801.3619,69687.13521,44889.16035,76448.00403,45731.12073,103056.8834,61401.64861,0,54876.92489,142892.3797,81959.22057,52174.18641,87084.26925,46070.86701,68359.93435,33397.11525,67831.09065,44482.31687,0,41053.3934,0,83136.29966,55270.94523,64564.93835,55953.02278,38317.19011,45938.88119,52985.86412,67042.03949,105307.666,57231.80025,31172.88874,41566.73526,58707.71296,49287.50163,34571.0557,39933.44569,54172.73504,64160.49495,55369.02778,46017.5865,0,61472.87628,66860.20284,39961.27236,85875.78455,134780.4383,44511.12377,141274.0444,65314.28674,59747.1026,67528.29697,61571.03425,60744.81459,43887.29329,62262.96069,0,133974.6842,0,72563.44645,64809.88615,71971.01263,74306.93249,102512.9138,0,0,75838.79772,93565.22991,83967.88005,69635.44049,35652.07262,55757.67721,58347.11321,0,49412.64228,33976.55103,67163.3564,0,40295.34111,55520.40956,113465.5041,82404.48024,56792.10304,27338.59367,76052.93746,46660.92937,58454.85072,36582.92713,60942.7634,39142.98003,0,28959.77509,58879.98612
PA406_0,5108100.964,8187816.196,3338571.127,5579022.657,4307186.973,3868778.674,4538080.041,4556366.946,3376876.543,4165664.062,4870409.818,6732299.998,4326813.847,3711652.193,6117178.544,3384291.577,4617038.866,4521791.263,5860854.674,4424967.26,4373410.117,5272945.029,5327555.837,3049809.487,2402106.802,4334278.804,5320193.641,3587772.289,2767431.218,4792046.841,7282811.502,2955879.465,6678331.113,4625670.992,2508803.98,4777576.056,5286664.663,3575359.437,7616495.113,3335000.564,5488042.323,3329376.906,4516790.304,5089085.661,2645280.686,3125413.341,3400942.737,4443246.267,2777685.06,1567191.076,4160786.494,4892305.004,1976718.798,1017212.411,1051459.695,3228930.115,6164963.141,3512082.195,4450838.965,4767162.796,3021921.413,3275327.644,4974421.851,4751530.361,3902812.102,4731841.38,5416641.155,3894157.986,5100961.341,4079248.547,4036741.773,3851011.081,1654828.319,4282396.533,3319155.41,3666079.955,3729425.715,4756242.935,6692127.539,3706366.441,3344255.85,3096413.715,3866728.931,3863903.419,5342769.446,4077954.984,4370716.007,3812834.072,3986959.817,3350569.143,3624519.516,5789242.947,2837032.236,3821526.276,4487635.427,3968876.088,5136890.055,6520289.453,2648046.263,4365793.587,3569708.607,3835799.112,3039531.122,3540168.324,5942436.16,3270697.582,2503345.883,4253280.286,6160204.401,3482516.584,4322049.211,2646959.95,5653726.729,4611986.921,4288429.967,3340446.722,2614886.458,4651993.138,2552103.075,4552422.768,4321262.962,3878532.388,4716562.38,4410783.722,4094006.929,2725656.711,3226758.797,4518167.452,4370598.78,2068486.95,3675466.536,2081420.856,3043211.232,2421314.906,2642637.789,3612305.509,2461024.554,2726841.132,3155098.082,1796746.775,3249880.98,2771610.507,4898239.562,3362073.754,3402526.263,3313772.235,2549938.597,4623493.116,2979982.963,1521151.266,3762255.241,2380907.334,3258105.207,3378541.366,2329590.972,4913850.851,2952739.453,2828984.292,3176703.72,4087416.157,3739885.297,3292596.922,4801865.781,2781031.093,3665387.687,3019597.325,3043987.187,3373199.521,2559976.704,2432919.783,6070238.946,3493229.606,2828149.808,2916668.162,4228131.206,3070568.736,2675934.173,3213990.928,2549958.256,3740689.586,2742756.67,3365205.682,4552626.614,4792758.62,2760702.672,4101985.52,3055551.163,2579284.15,2589282.839,2229243.993,2980499.416,3332380.901,2480999.99,2542745.606,4537276.001,4738651.161,2139002.949,2134925.705,4974787.851,3045598.582,4368617.856,2613968.609,2415368.943,3646628.939,2626909.788,2692182.808,3807208.286
